date,ticker,close,avg_traded_value_20d,liquid,rs_63d,rs_126d,volume_expansion,distance_52w_high,score,rank
2020-07-23,2010.SR,88.0,74759550.49,True,0.19403,-0.041394,0.863828,-0.189687,0.866667,2
2020-07-23,1120.SR,24.0833,225751437.84,True,0.107278,-0.12557,0.740023,-0.159886,0.733333,3
2020-07-23,1180.SR,26.8875,71294280.67,True,0.024286,-0.237234,0.387508,-0.346995,0.416667,4
2020-07-23,1150.SR,9.7333,156940952.2,True,-0.010843,-0.238098,0.394819,-0.254153,0.35,5
2020-07-23,2380.SR,9.1478,27870591.48,True,-0.054999,-0.393688,0.684052,-0.41904,0.233333,6
2020-07-26,1120.SR,24.5417,231540591.28,True,0.134876,-0.106219,1.86612,-0.143895,0.8,1
2020-07-26,2010.SR,87.6,74629131.53,True,0.237288,-0.036304,0.792286,-0.184358,0.8,2
2020-07-26,7010.SR,38.84,65604252.81,True,0.084916,0.041845,0.541529,-0.139184,0.733333,3
2020-07-26,1180.SR,26.925,63763340.91,True,0.031609,-0.23617,1.013348,-0.346084,0.516667,4
2020-07-26,1150.SR,9.76,153875229.79,True,0.02378,-0.247784,0.706656,-0.252107,0.35,5
2020-07-26,2380.SR,8.9797,28731429.64,True,-0.018376,-0.39414,1.06914,-0.429715,0.3,6
2020-07-27,2010.SR,88.5,72760974.14,True,0.260684,-0.014477,1.085198,-0.168233,0.833333,1
2020-07-27,1120.SR,24.5833,234299018.13,True,0.125954,-0.099239,1.833769,-0.127221,0.816667,2
2020-07-27,7010.SR,38.84,65994076.03,True,0.084916,0.048596,0.85169,-0.139184,0.783333,3
2020-07-27,1180.SR,27.0,56568645.59,True,0.046512,-0.229122,1.557557,-0.344262,0.55,4
2020-07-27,1150.SR,9.7867,148475460.85,True,0.02514,-0.242809,0.545699,-0.250061,0.35,5
2020-07-27,2380.SR,9.0918,28350214.35,True,-0.03566,-0.366209,0.386868,-0.422596,0.166667,6
2020-07-28,2010.SR,88.9,70818219.44,True,0.26458,0.00452,1.115775,-0.148467,0.8,1
2020-07-28,1120.SR,24.5417,232447609.78,True,0.119772,-0.089642,1.426221,-0.128698,0.783333,2
2020-07-28,7010.SR,38.88,65387589.79,True,0.083612,0.062295,0.806152,-0.138298,0.75,3
2020-07-28,1180.SR,27.225,56777968.42,True,0.055233,-0.19779,1.329487,-0.318949,0.516667,4
2020-07-28,2380.SR,8.9377,29896890.53,True,-0.063144,-0.362635,1.871028,-0.432383,0.333333,5
2020-07-28,1150.SR,9.7733,145765414.02,True,0.011028,-0.236461,0.663104,-0.251088,0.316667,6
2020-08-05,7010.SR,38.4,70967264.49,True,0.060773,0.056106,2.035994,-0.148936,0.85,1
2020-08-05,2010.SR,88.0,71513210.3,True,0.21547,-0.010124,1.373972,-0.157088,0.8,2
2020-08-05,1120.SR,24.5417,235102670.85,True,0.086719,-0.089642,1.089446,-0.128698,0.683333,3
2020-08-05,1180.SR,27.2625,60389407.75,True,0.023944,-0.194013,2.077729,-0.315443,0.583333,4
2020-08-05,1150.SR,9.84,149620405.84,True,-0.032762,-0.232749,1.489292,-0.245977,0.416667,5
2020-08-05,2380.SR,8.9657,30471049.01,True,-0.085711,-0.356786,0.688057,-0.430605,0.166667,6
2020-08-06,2010.SR,87.8,71458217.4,True,0.229692,0.006881,1.391355,-0.159004,0.866667,1
2020-08-06,1120.SR,24.7917,238277992.4,True,0.09375,-0.092985,1.127454,-0.119822,0.75,2
2020-08-06,7010.SR,38.8,70901178.1,True,0.077778,0.078977,0.736557,-0.140071,0.716667,3
2020-08-06,1180.SR,27.525,61803996.86,True,0.032349,-0.19869,1.493067,-0.290135,0.583333,4
2020-08-06,1150.SR,9.8667,149014616.32,True,-0.035202,-0.233654,0.817145,-0.243931,0.383333,5
2020-08-06,2380.SR,8.8676,30668351.45,True,-0.083945,-0.358016,0.761436,-0.436835,0.2,6
2020-08-09,2010.SR,87.7,71174453.62,True,0.230014,0.002286,0.595914,-0.159962,0.8,1
2020-08-09,1120.SR,25.0,234830447.3,True,0.090908,-0.096387,0.906936,-0.112427,0.783333,2
2020-08-09,7010.SR,38.68,68326230.35,True,0.074444,0.059146,0.294763,-0.14273,0.716667,3
2020-08-09,1150.SR,9.8933,139874874.91,True,-0.03637,-0.236039,0.940804,-0.241893,0.483333,4
2020-08-09,1180.SR,27.525,60742937.47,True,0.032349,-0.218317,0.405551,-0.290135,0.45,5
2020-08-09,2380.SR,8.8957,30665626.27,True,-0.057859,-0.364997,0.66469,-0.43505,0.266667,6
2020-08-10,7010.SR,38.4,69260406.56,True,0.065483,0.057269,0.913638,-0.148936,0.833333,1
2020-08-10,1120.SR,25.0,235129713.72,True,0.061945,-0.086758,1.213154,-0.112427,0.766667,2
2020-08-10,2010.SR,87.6,69496320.98,True,0.220056,0.012717,0.736569,-0.159309,0.766667,3
2020-08-10,1150.SR,9.88,124964843.45,True,-0.045106,-0.207698,0.931923,-0.242912,0.516667,4
2020-08-10,1180.SR,27.525,60661469.78,True,0.01662,-0.210753,0.931898,-0.290135,0.45,5
2020-08-10,2380.SR,8.8957,28431795.66,True,-0.062031,-0.354673,0.640734,-0.43505,0.166667,6
2020-08-11,2010.SR,87.9,70143309.88,True,0.173565,0.01854,1.138004,-0.15643,0.8,1
2020-08-11,1120.SR,25.7917,249139545.22,True,0.082171,-0.05927,1.645576,-0.084319,0.75,2
2020-08-11,7010.SR,38.6,69364696.58,True,0.065121,0.083053,1.083375,-0.144504,0.716667,3
2020-08-11,1150.SR,10.0667,137405092.87,True,-0.053882,-0.19078,2.927882,-0.228605,0.466667,4
2020-08-11,2380.SR,9.2179,30731729.94,True,-0.039412,-0.326507,3.037726,-0.414588,0.383333,5
2020-08-11,1180.SR,27.675,62559450.54,True,-0.006729,-0.204741,1.09993,-0.286267,0.383333,6
2020-08-12,2010.SR,88.2,72493407.1,True,0.278261,0.013793,1.469765,-0.153551,0.885714,1
2020-08-12,1120.SR,26.0417,260924743.62,True,0.188213,-0.057314,1.463049,-0.075444,0.785714,2
2020-08-12,7010.SR,38.68,67996504.43,True,0.096372,0.084081,0.735292,-0.14273,0.728571,3
2020-08-12,1211.SR,12.4833,20265789.93,True,0.095026,-0.099764,1.373473,-0.238823,0.557143,4
2020-08-12,1150.SR,10.04,143062519.39,True,0.045833,-0.198403,1.660132,-0.230651,0.471429,5
2020-08-12,1180.SR,27.75,62959596.09,True,0.067821,-0.202586,0.891549,-0.284333,0.328571,6
2020-08-12,2380.SR,9.1898,30903157.68,True,0.063204,-0.326493,0.908143,-0.416372,0.242857,7
2020-08-13,2010.SR,88.2,69134621.94,True,0.278261,0.020833,0.0,-0.153551,0.816667,1
2020-08-13,7010.SR,38.68,65493335.51,True,0.093891,0.096372,0.0,-0.14273,0.8,2
2020-08-13,1120.SR,26.0417,250502664.27,True,0.185962,-0.058735,0.0,-0.075444,0.733333,3
2020-08-13,1150.SR,10.04,135091987.36,True,0.032922,-0.194222,0.0,-0.230651,0.466667,4
2020-08-13,1180.SR,27.75,60680987.36,True,0.072464,-0.196526,0.0,-0.284333,0.433333,5
2020-08-13,2380.SR,9.1898,29085793.56,True,0.013901,-0.306556,0.0,-0.416372,0.25,6
2020-08-16,2010.SR,89.2,70405041.0,True,0.25811,0.033604,1.085506,-0.143954,0.842857,1
2020-08-16,1120.SR,26.5833,257207930.74,True,0.183674,-0.033335,1.055445,-0.056215,0.728571,2
2020-08-16,1211.SR,12.75,21199815.91,True,0.094421,-0.067075,1.890944,-0.222561,0.685714,3
2020-08-16,7010.SR,38.56,66457287.9,True,0.084364,0.101714,0.759611,-0.14539,0.671429,4
2020-08-16,1150.SR,10.2267,142229441.87,True,0.040705,-0.171256,1.770196,-0.216345,0.485714,5
2020-08-16,1180.SR,28.2,62507497.47,True,0.083573,-0.182609,1.369185,-0.272727,0.414286,6
2020-08-16,2380.SR,9.2599,29626581.81,True,-0.016369,-0.298301,1.016353,-0.41192,0.171429,7
2020-08-17,2010.SR,88.6,71372005.68,True,0.253182,0.053508,1.201735,-0.149712,0.771429,1
2020-08-17,1120.SR,26.7083,274471315.03,True,0.198128,-0.012329,1.728824,-0.051777,0.757143,2
2020-08-17,7010.SR,38.68,68719363.0,True,0.096372,0.114055,1.232007,-0.14273,0.7,3
2020-08-17,1211.SR,13.1,24577557.94,True,0.173131,-0.015038,3.402056,-0.20122,0.7,4
2020-08-17,1180.SR,28.3875,69596867.59,True,0.113235,-0.162611,2.550349,-0.267892,0.542857,5
2020-08-17,1150.SR,10.1467,150650666.8,True,0.038206,-0.164881,2.087623,-0.222475,0.385714,6
2020-08-17,2380.SR,9.2179,30071758.23,True,-0.02518,-0.282442,1.106036,-0.414588,0.142857,7
2020-08-18,2010.SR,88.8,72885182.36,True,0.254237,0.057143,1.651907,-0.147793,0.857143,1
2020-08-18,1211.SR,13.4,25173757.24,True,0.240741,-0.001245,2.134725,-0.182927,0.8,2
2020-08-18,7010.SR,38.72,69329593.81,True,0.095023,0.112644,0.897282,-0.141844,0.642857,3
2020-08-18,1120.SR,26.875,281554356.41,True,0.20336,-0.00463,1.192011,-0.045859,0.6,4
2020-08-18,1180.SR,28.875,72296465.56,True,0.135693,-0.15847,2.056656,-0.255319,0.542857,5
2020-08-18,1150.SR,10.24,154725547.61,True,0.054941,-0.161343,1.289993,-0.215326,0.328571,6
2020-08-18,2380.SR,9.3439,31278422.27,True,0.019876,-0.271044,1.378804,-0.406586,0.228571,7
2020-08-19,2010.SR,88.1,76616481.6,True,0.228731,0.05509,1.56826,-0.154511,0.8,1
2020-08-19,1211.SR,13.4167,26784376.14,True,0.187319,0.006255,1.917965,-0.181909,0.7,2
2020-08-19,1120.SR,26.9583,286769082.3,True,0.200371,0.025354,0.926943,-0.042902,0.671429,3
2020-08-19,7010.SR,38.56,70555175.25,True,0.084364,0.118329,0.935756,-0.14539,0.671429,4
2020-08-19,1180.SR,29.0625,76284896.26,True,0.143068,-0.144592,1.858619,-0.250484,0.542857,5
2020-08-19,1150.SR,10.2667,161080760.53,True,0.047622,-0.157777,1.638867,-0.21328,0.385714,6
2020-08-19,2380.SR,9.372,32295650.11,True,0.016717,-0.24831,1.604872,-0.404801,0.228571,7
2020-08-20,2010.SR,88.4,77308709.76,True,0.210959,0.057416,1.11749,-0.145068,0.814286,1
2020-08-20,1120.SR,27.0417,288647983.31,True,0.222224,0.015651,0.811735,-0.03709,0.714286,2
2020-08-20,1211.SR,13.5333,27498067.13,True,0.19941,0.020095,1.073329,-0.174799,0.671429,3
2020-08-20,7010.SR,38.64,69261936.93,True,0.076923,0.123256,0.652776,-0.143617,0.642857,4
2020-08-20,1180.SR,28.95,80245335.55,True,0.166163,-0.158124,1.751494,-0.253385,0.514286,5
2020-08-20,1150.SR,10.2533,166677505.6,True,0.066574,-0.155412,1.170446,-0.214307,0.471429,6
2020-08-20,2380.SR,9.3159,31539629.95,True,0.018376,-0.254483,0.775125,-0.408364,0.171429,7
2020-08-23,2010.SR,88.7,80395195.52,True,0.167105,0.083028,1.186746,-0.133789,0.742857,1
2020-08-23,1211.SR,13.9667,28843621.56,True,0.214496,0.062106,1.079486,-0.143147,0.714286,2
2020-08-23,1120.SR,27.125,293059501.65,True,0.22139,0.023585,0.821158,-0.021051,0.685714,3
2020-08-23,7010.SR,38.68,69624469.31,True,0.060307,0.129673,0.621011,-0.13968,0.585714,4
2020-08-23,1180.SR,29.2875,87900797.3,True,0.179758,-0.156587,1.937749,-0.240272,0.557143,5
2020-08-23,1150.SR,10.3333,170701562.71,True,0.071919,-0.131655,0.958624,-0.208176,0.428571,6
2020-08-23,2380.SR,9.3439,32682404.86,True,0.006029,-0.169372,1.188034,-0.406586,0.285714,7
2020-08-24,2010.SR,88.5,79073309.08,True,0.138996,0.080586,1.376394,-0.135742,0.728571,1
2020-08-24,1211.SR,13.7667,28479409.13,True,0.247741,0.046897,0.663825,-0.145811,0.7,2
2020-08-24,1120.SR,27.4167,296323801.21,True,0.220783,0.034592,1.042473,-0.010524,0.7,3
2020-08-24,7010.SR,38.68,67869615.19,True,0.030917,0.129673,1.005397,-0.111213,0.657143,4
2020-08-24,1150.SR,10.4,175878332.01,True,0.07438,-0.12605,1.735068,-0.203065,0.542857,5
2020-08-24,2380.SR,9.456,32726415.9,True,0.022724,-0.159407,1.704234,-0.399467,0.342857,6
2020-08-24,1180.SR,29.0625,87763120.05,True,0.14645,-0.163067,0.533094,-0.240196,0.328571,7
2020-08-25,1120.SR,27.5,303367018.56,True,0.222222,0.031249,1.012084,-0.007518,0.771429,1
2020-08-25,7010.SR,38.6,64433272.29,True,0.022246,0.111751,1.539382,-0.113051,0.771429,2
2020-08-25,2010.SR,88.4,80405408.52,True,0.163158,0.091358,1.223362,-0.126482,0.742857,3
2020-08-25,1211.SR,13.4,29056762.67,True,0.196429,0.021598,0.944352,-0.149206,0.571429,4
2020-08-25,1150.SR,10.32,182357264.52,True,0.066116,-0.150617,1.261047,-0.209195,0.428571,5
2020-08-25,2380.SR,9.4,33416262.43,True,0.018209,-0.145221,1.273727,-0.403023,0.4,6
2020-08-25,1180.SR,28.575,88936305.48,True,0.115666,-0.172638,0.96506,-0.247036,0.314286,7
2020-08-26,2010.SR,88.5,82942912.74,True,0.136072,0.095297,1.253898,-0.125494,0.8,1
2020-08-26,7010.SR,38.6,63793779.65,True,0.006257,0.109195,1.402758,-0.113051,0.771429,2
2020-08-26,1120.SR,27.5,307849147.88,True,0.197824,0.031249,0.834966,-0.007518,0.714286,3
2020-08-26,1211.SR,13.5,29524754.8,True,0.179039,0.037129,0.688258,-0.142857,0.657143,4
2020-08-26,1150.SR,10.3067,188189504.99,True,0.072129,-0.149612,0.974029,-0.210215,0.4,5
2020-08-26,2380.SR,9.386,33911430.92,True,-0.002974,-0.146494,1.149673,-0.403912,0.371429,6
2020-08-26,1180.SR,28.575,88820303.15,True,0.08547,-0.169935,0.67479,-0.247036,0.285714,7
2020-08-27,2010.SR,88.3,83886356.08,True,0.110692,0.065139,0.993128,-0.12747,0.742857,1
2020-08-27,7010.SR,38.56,60822614.68,True,-0.014315,0.101714,1.038811,-0.113971,0.742857,2
2020-08-27,1120.SR,27.4167,313048924.9,True,0.175003,0.013867,0.824468,-0.010524,0.728571,3
2020-08-27,1211.SR,13.3833,30428702.0,True,0.211158,-0.013518,1.005497,-0.148466,0.728571,4
2020-08-27,1150.SR,10.3333,192345269.22,True,0.061644,-0.163296,0.738526,-0.208176,0.414286,5
2020-08-27,2380.SR,9.2739,35375940.01,True,-0.033576,-0.185729,1.343245,-0.411031,0.371429,6
2020-08-27,1180.SR,28.1625,91103870.99,True,0.045961,-0.192473,0.796918,-0.257905,0.271429,7
2020-08-30,2010.SR,88.9,85988231.15,True,0.084146,0.058333,1.16492,-0.118056,0.828571,1
2020-08-30,1120.SR,27.4583,302966251.01,True,0.162256,0.006104,0.756718,-0.009023,0.7,2
2020-08-30,7010.SR,38.64,62315208.2,True,-0.028169,0.087838,1.045521,-0.112132,0.7,3
2020-08-30,1211.SR,13.3833,30815323.13,True,0.167145,-0.019538,0.439475,-0.133767,0.614286,4
2020-08-30,1150.SR,10.3867,194544686.88,True,0.054134,-0.16101,0.766921,-0.204084,0.5,5
2020-08-30,1180.SR,28.2,91694131.14,True,0.024523,-0.194861,0.821162,-0.256917,0.414286,6
2020-08-30,2380.SR,9.3439,35260004.56,True,-0.026282,-0.197356,0.757273,-0.406586,0.242857,7
2020-08-31,2010.SR,88.0,95589787.5,True,0.073171,0.04142,2.848572,-0.126984,0.771429,1
2020-08-31,7010.SR,38.4,69905287.29,True,-0.04,0.103448,2.985494,-0.117647,0.7,2
2020-08-31,1120.SR,27.0417,302021198.96,True,0.140601,-0.006123,1.356411,-0.024058,0.671429,3
2020-08-31,1211.SR,13.1333,33037381.96,True,0.142026,-0.028365,1.715809,-0.149948,0.671429,4
2020-08-31,2380.SR,10.0024,46989036.03,True,0.064085,-0.13768,4.917287,-0.364766,0.557143,5
2020-08-31,1150.SR,10.3333,204645536.02,True,0.05874,-0.155776,1.362494,-0.208176,0.342857,6
2020-08-31,1180.SR,27.9,96796722.0,True,0.002695,-0.193059,1.981119,-0.264822,0.285714,7
2020-09-01,1120.SR,26.4167,310276747.02,True,0.128114,0.007952,1.622444,-0.046614,0.785714,1
2020-09-01,2010.SR,87.8,101057791.64,True,0.057831,0.082614,1.879674,-0.128968,0.757143,2
2020-09-01,1211.SR,13.05,34192507.2,True,0.166919,0.003846,1.226271,-0.15534,0.671429,3
2020-09-01,7010.SR,38.2,72232241.45,True,-0.045,0.135553,1.384224,-0.122243,0.642857,4
2020-09-01,2380.SR,10.1144,60043752.04,True,0.069628,-0.079086,4.983014,-0.357653,0.6,5
2020-09-01,1150.SR,10.32,211678676.5,True,0.054492,-0.131313,1.107187,-0.209195,0.342857,6
2020-09-01,1180.SR,27.5625,98315301.45,True,-0.01738,-0.186047,1.103311,-0.273715,0.2,7
2020-09-02,1120.SR,26.875,315638460.21,True,0.117849,0.02381,1.151215,-0.030074,0.8,1
2020-09-02,2010.SR,89.4,109695070.66,True,0.041958,0.103704,2.440829,-0.113095,0.785714,2
2020-09-02,7010.SR,39.08,72041312.52,True,-0.01809,0.172869,1.902372,-0.102022,0.742857,3
2020-09-02,1211.SR,13.1833,33712641.65,True,0.106288,0.023286,0.972357,-0.146712,0.571429,4
2020-09-02,2380.SR,10.1144,65022175.99,True,0.046379,-0.083758,1.760935,-0.357653,0.542857,5
2020-09-02,1150.SR,10.3867,211060372.94,True,0.033163,-0.122003,0.987352,-0.204084,0.371429,6
2020-09-02,1180.SR,27.825,96692178.2,True,-0.0725,-0.182819,0.97911,-0.266798,0.185714,7
2020-09-03,1120.SR,27.5,319365001.23,True,0.135974,0.050954,1.063544,-0.007518,0.771429,1
2020-09-03,7010.SR,39.08,78738430.31,True,-0.023,0.184242,2.336924,-0.102022,0.771429,2
2020-09-03,2010.SR,89.8,118128749.72,True,0.020455,0.119701,2.235821,-0.109127,0.757143,3
2020-09-03,1211.SR,13.2667,33876854.33,True,0.057108,0.029759,0.88251,-0.141314,0.571429,4
2020-09-03,1150.SR,10.4,219081852.24,True,0.033109,-0.110351,1.272962,-0.203065,0.514286,5
2020-09-03,2380.SR,9.9743,67978753.7,True,0.004229,-0.098735,1.164696,-0.36655,0.428571,6
2020-09-03,1180.SR,27.825,96652651.9,True,-0.091799,-0.182819,0.974139,-0.266798,0.185714,7
2020-09-06,1120.SR,27.5,328445382.61,True,0.130139,0.050954,1.191398,-0.007518,0.857143,1
2020-09-06,2010.SR,88.1,123339938.95,True,-0.016741,0.098504,1.193836,-0.125992,0.742857,2
2020-09-06,1211.SR,13.3333,33720326.91,True,0.055409,0.049866,0.552078,-0.137003,0.628571,3
2020-09-06,7010.SR,39.0,79183626.01,True,-0.022066,0.180387,0.36243,-0.10386,0.6,4
2020-09-06,2380.SR,9.9603,70201269.6,True,0.005654,-0.1,0.889917,-0.367439,0.5,5
2020-09-06,1150.SR,10.36,221702771.56,True,0.034624,-0.113772,0.828061,-0.20613,0.485714,6
2020-09-06,1180.SR,27.7125,97450409.78,True,-0.081988,-0.165914,0.428953,-0.269763,0.185714,7
2020-09-07,1120.SR,27.5417,323624753.35,True,0.143602,0.110924,0.595546,-0.006013,0.714286,1
2020-09-07,2010.SR,88.0,126588402.89,True,0.0,0.189189,0.921636,-0.121756,0.714286,2
2020-09-07,7010.SR,38.92,78590755.78,True,-0.022111,0.202719,0.641595,-0.105699,0.685714,3
2020-09-07,1211.SR,13.3167,34096533.49,True,0.065336,0.154631,0.495162,-0.138078,0.628571,4
2020-09-07,2380.SR,9.9463,73401506.46,True,0.020112,-0.052074,1.089077,-0.368328,0.557143,5
2020-09-07,1150.SR,10.4,226017138.66,True,0.044177,-0.073909,0.890913,-0.203065,0.514286,6
2020-09-07,1180.SR,27.75,96982304.95,True,-0.06801,-0.129412,0.503708,-0.268775,0.185714,7
2020-09-08,7010.SR,39.32,85657698.93,True,-0.016016,0.210591,2.487624,-0.096507,0.771429,1
2020-09-08,1120.SR,27.5833,316034730.44,True,0.139415,0.108876,0.872011,-0.004511,0.714286,2
2020-09-08,2010.SR,88.0,131729711.36,True,-0.001135,0.184388,1.394866,-0.121756,0.714286,3
2020-09-08,1211.SR,13.4,33381423.48,True,0.093878,0.182356,0.534198,-0.132686,0.657143,4
2020-09-08,1150.SR,10.3333,218646778.26,True,0.041663,-0.081484,1.205904,-0.208176,0.514286,5
2020-09-08,2380.SR,9.7362,72460956.6,True,0.004332,-0.06836,1.034067,-0.381672,0.471429,6
2020-09-08,1180.SR,27.75,95774699.14,True,-0.062104,-0.122183,0.488686,-0.268775,0.157143,7
2020-09-09,1211.SR,13.7167,35779580.65,True,0.09442,0.146239,2.079536,-0.112188,0.871429,1
2020-09-09,1120.SR,27.5833,310026858.13,True,0.127768,0.072934,0.903349,-0.004511,0.771429,2
2020-09-09,7010.SR,39.28,85676833.03,True,-0.013065,0.167658,0.579547,-0.097426,0.628571,3
2020-09-09,2010.SR,88.0,131509001.14,True,-0.012346,0.12532,0.783819,-0.113797,0.557143,4
2020-09-09,2380.SR,9.8763,75504204.68,True,0.0,-0.076014,1.168751,-0.372774,0.528571,5
2020-09-09,1150.SR,10.3467,215455229.85,True,0.03744,-0.100287,0.824696,-0.207149,0.485714,6
2020-09-09,1180.SR,27.75,94777502.89,True,-0.064475,-0.141531,0.40204,-0.268775,0.157143,7
2020-09-10,1211.SR,14.3833,41705824.59,True,0.13702,0.212072,2.662928,-0.069042,0.985714,1
2020-09-10,7010.SR,39.68,90560201.03,True,-0.001007,0.179548,1.0553,-0.088235,0.685714,2
2020-09-10,1120.SR,27.7083,325760352.67,True,0.129029,0.084826,0.946901,0.0,0.671429,3
2020-09-10,1150.SR,10.36,229336082.07,True,0.030507,-0.094406,1.205703,-0.20613,0.514286,4
2020-09-10,2010.SR,88.1,136425712.37,True,-0.005643,0.122293,0.724329,-0.087047,0.5,5
2020-09-10,2380.SR,9.8062,81329617.02,True,-0.001426,-0.082572,1.432517,-0.377226,0.485714,6
2020-09-10,1180.SR,27.75,97895022.53,True,-0.064475,-0.125296,0.651266,-0.268775,0.157143,7
2020-09-13,1211.SR,14.4667,41128813.11,True,0.146631,0.247129,0.688254,-0.063644,0.842857,1
2020-09-13,1120.SR,27.9583,324660354.15,True,0.131535,0.099997,0.810291,0.0,0.7,2
2020-09-13,7010.SR,39.64,92128411.91,True,-0.001008,0.175563,0.868957,-0.089154,0.671429,3
2020-09-13,1150.SR,10.4133,228731624.71,True,0.039947,-0.078469,1.076809,-0.202046,0.571429,4
2020-09-13,2010.SR,87.9,137638501.39,True,-0.009019,0.122605,0.744215,-0.073762,0.528571,5
2020-09-13,2380.SR,9.8763,83520471.39,True,0.01585,-0.047296,0.883183,-0.372774,0.528571,6
2020-09-13,1180.SR,27.75,95879641.75,True,-0.05972,-0.119048,0.51403,-0.268775,0.157143,7
2020-09-14,1211.SR,14.15,38359736.6,True,0.118577,0.354067,0.828289,-0.084142,0.757143,1
2020-09-14,1120.SR,28.2917,319531616.33,True,0.143099,0.197532,1.228905,0.0,0.742857,2
2020-09-14,2010.SR,88.1,140995751.3,True,-0.005643,0.249645,1.093224,-0.071654,0.6,3
2020-09-14,1150.SR,10.8667,255475811.9,True,0.083776,0.068505,3.21736,-0.167303,0.571429,4
2020-09-14,7010.SR,39.68,92223407.52,True,-0.003015,0.235367,0.919802,-0.088235,0.528571,5
2020-09-14,2380.SR,9.9884,90121704.71,True,0.022961,0.07058,1.809851,-0.365655,0.5,6
2020-09-14,1180.SR,28.5,96928475.79,True,-0.028133,0.005291,2.104908,-0.249012,0.3,7
2020-09-15,1211.SR,14.05,36879595.76,True,0.110672,0.49203,0.735193,-0.090615,0.742857,1
2020-09-15,7010.SR,40.8,104826499.17,True,0.028226,0.343874,2.880063,-0.0625,0.728571,2
2020-09-15,1120.SR,28.5833,318618680.24,True,0.158781,0.316699,1.028768,0.0,0.685714,3
2020-09-15,2010.SR,89.0,151419716.05,True,0.0,0.388456,2.1668,-0.062171,0.657143,4
2020-09-15,1150.SR,11.08,277809620.22,True,0.109476,0.176221,2.226199,-0.150958,0.542857,5
2020-09-15,2380.SR,9.9463,96260459.39,True,0.021579,0.183337,1.717846,-0.368328,0.428571,6
2020-09-15,1180.SR,28.5375,95309551.08,True,-0.011688,0.087143,1.284932,-0.248024,0.214286,7
2020-09-16,1211.SR,14.15,35745792.17,True,0.114173,0.380488,0.864448,-0.084142,0.771429,1
2020-09-16,7010.SR,41.2,117740992.77,True,0.045685,0.262255,2.637178,-0.053309,0.742857,2
2020-09-16,1120.SR,28.4583,318781589.78,True,0.153713,0.204584,0.871938,-0.004373,0.714286,3
2020-09-16,2010.SR,89.4,158932981.44,True,0.010169,0.286331,1.686785,-0.057956,0.642857,4
2020-09-16,1150.SR,11.0,281062700.4,True,0.104418,0.061776,1.148454,-0.157088,0.485714,5
2020-09-16,2380.SR,9.9603,106463851.81,True,0.028935,0.110934,2.397332,-0.367439,0.485714,6
2020-09-16,1180.SR,28.5375,90476106.07,True,-0.015524,0.056944,0.568229,-0.248024,0.157143,7
2020-09-17,1211.SR,14.0,36260503.1,True,0.111111,0.381583,1.12925,-0.093851,0.828571,1
2020-09-17,1120.SR,28.25,324567015.27,True,0.155027,0.232725,1.099657,-0.011661,0.714286,2
2020-09-17,7010.SR,40.8,129375636.09,True,0.030303,0.289507,2.085707,-0.0625,0.685714,3
2020-09-17,2010.SR,89.9,168409312.3,True,0.012387,0.341791,1.61872,-0.052687,0.657143,4
2020-09-17,2380.SR,10.0024,111046559.32,True,0.034792,0.190011,1.038827,-0.364766,0.414286,5
2020-09-17,1150.SR,11.0,283331808.45,True,0.108871,0.097804,0.832749,-0.157088,0.4,6
2020-09-17,1180.SR,28.35,90607269.85,True,-0.003953,0.090909,1.633609,-0.252964,0.3,7
2020-09-20,1211.SR,14.0,35682051.57,True,0.118506,0.448271,0.617632,-0.093851,0.8,1
2020-09-20,1120.SR,28.2083,322709078.25,True,0.151359,0.249078,0.665275,-0.01312,0.685714,2
2020-09-20,2010.SR,90.0,171146689.29,True,0.006711,0.361573,0.869129,-0.051633,0.685714,3
2020-09-20,2380.SR,9.9603,114564083.59,True,0.023017,0.292723,0.955319,-0.367439,0.628571,4
2020-09-20,7010.SR,40.8,130398194.37,True,0.038697,0.279799,0.474539,-0.0625,0.5,5
2020-09-20,1150.SR,11.0267,286068824.12,True,0.10267,0.122882,0.750904,-0.155042,0.457143,6
2020-09-20,1180.SR,28.35,84024042.17,True,-0.001321,0.131737,0.546815,-0.252964,0.242857,7
2020-09-21,1211.SR,13.8,35575587.04,True,0.112903,0.382308,0.506952,-0.106796,0.742857,1
2020-09-21,2380.SR,10.0024,126339150.84,True,0.028821,0.362595,2.303233,-0.364766,0.728571,2
2020-09-21,1120.SR,28.0417,315698407.97,True,0.142614,0.2556,0.593915,-0.018948,0.714286,3
2020-09-21,2010.SR,90.0,184393700.04,True,0.011236,0.353383,2.0039,-0.051633,0.628571,4
2020-09-21,1150.SR,10.9333,284079079.33,True,0.097721,0.149664,0.941436,-0.162199,0.514286,5
2020-09-21,7010.SR,40.24,132621224.21,True,0.016162,0.243511,0.837936,-0.075368,0.485714,6
2020-09-21,1180.SR,28.125,83866036.62,True,-0.011858,0.119403,0.539372,-0.258893,0.185714,7
2020-09-22,1120.SR,27.75,311918263.36,True,0.130729,0.305882,0.804413,-0.029153,0.742857,1
2020-09-22,1211.SR,13.7333,34979054.27,True,0.119559,0.47143,0.474155,-0.111113,0.742857,2
2020-09-22,2010.SR,89.6,189335849.7,True,-0.017544,0.445161,1.034619,-0.055848,0.671429,3
